timestamp_utc,currency,actual,forecast,previous,predicted_direction,predicted_magnitude
2025-04-02 06:45:00,EUR,-40300000000.0,-30200000000.0,-17300000000.0,0,14.510914
2025-04-02 07:00:00,EUR,-13300.0,-2500.0,-6000.0,0,10.277868
2025-04-02 09:40:00,EUR,2.68,0.0,0.0,0,10.709697
2025-04-02 10:30:00,EUR,0.0,0.0,0.0,1,9.455785
2025-04-02 11:00:00,USD,6.7,0.0,0.0,0,15.0322275
2025-04-02 11:00:00,USD,-1.6,0.0,0.0,0,10.663328
2025-04-02 11:00:00,USD,158.2,0.0,0.0,0,8.1733675
2025-04-02 11:00:00,USD,243.6,0.0,0.0,0,9.560407
2025-04-02 11:00:00,USD,710.4,0.0,0.0,0,7.1033025
2025-04-02 13:00:00,USD,17770000.0,15900000.0,16000000.0,0,8.624972
2025-04-02 13:30:00,USD,3110000.0,0.0,2950000.0,0,10.5643835
2025-04-02 14:00:00,USD,0.8,0.8,0.0,0,9.285973
2025-04-02 14:00:00,USD,0.7,0.0,0.0,0,10.818116
2025-04-02 14:05:00,EUR,0.0,0.0,0.0,1,9.455785
2025-04-02 14:30:00,USD,6165000.0,-200000.0,-3341000.0,0,5.5509005
2025-04-02 14:30:00,USD,-192000.0,0.0,87000.0,0,10.768881
2025-04-02 14:30:00,USD,999000.0,0.0,845000.0,1,9.599571
2025-04-02 14:30:00,USD,2373000.0,0.0,-755000.0,0,14.018518
2025-04-02 14:30:00,USD,164000.0,0.0,-100000.0,0,6.0484533
2025-04-02 14:30:00,USD,264000.0,-1100000.0,-421000.0,1,8.595669
2025-04-02 14:30:00,USD,62000.0,0.0,-401000.0,1,8.995982
2025-04-02 14:30:00,USD,209000.0,0.0,-35000.0,0,8.600045
2025-04-02 14:30:00,USD,-1.0,0.0,0.0,0,10.728352
2025-04-02 14:30:00,USD,-1551000.0,-1900000.0,-1446000.0,1,6.202264
2025-04-02 18:45:00,EUR,0.0,0.0,0.0,1,9.455785
2025-04-02 20:00:00,USD,0.0,0.0,0.0,1,9.455785
2025-04-02 20:30:00,USD,0.0,0.0,0.0,1,9.455785
2025-04-03 07:15:00,EUR,54.7,55.6,0.0,1,16.490538
2025-04-03 07:20:00,EUR,0.0,0.0,0.0,1,9.455785
2025-04-03 07:45:00,EUR,50.5,0.0,0.0,0,8.946031
2025-04-03 07:45:00,EUR,52.0,52.6,0.0,0,16.99362
2025-04-03 07:50:00,EUR,48.0,47.0,0.0,1,13.887281
2025-04-03 07:50:00,EUR,47.9,46.6,0.0,1,13.887281
2025-04-03 07:55:00,EUR,51.3,50.9,0.0,0,22.581474
2025-04-03 07:55:00,EUR,50.9,50.2,0.0,0,22.581474
2025-04-03 08:00:00,EUR,50.9,50.4,0.0,0,22.581474
2025-04-03 08:00:00,EUR,51.0,50.4,0.0,0,22.581474
2025-04-03 09:00:00,EUR,3.37,0.0,0.0,1,8.905054
2025-04-03 09:00:00,EUR,4.04,0.0,0.0,1,9.539876
2025-04-03 09:00:00,EUR,3.19,0.0,0.0,0,8.54292
2025-04-03 09:00:00,EUR,2.292,0.0,0.0,1,10.435547
2025-04-03 09:00:00,EUR,2.809,0.0,0.0,1,10.340333
2025-04-03 10:00:00,USD,0.0,0.0,0.0,1,9.455785
2025-04-03 10:00:00,EUR,0.0,0.0,0.0,1,9.455785
2025-04-03 11:30:00,USD,275240.0,0.0,172017.0,0,9.833166
2025-04-03 11:30:00,USD,204.8,0.0,0.0,1,10.227777
2025-04-03 11:30:00,EUR,0.0,0.0,0.0,1,9.455785
2025-04-03 12:30:00,USD,278500000000.0,0.0,269800000000.0,0,8.073387
2025-04-03 12:30:00,USD,401100000000.0,0.0,401200000000.0,0,8.073387
2025-04-03 13:45:00,USD,53.5,53.5,0.0,0,11.682301
2025-04-03 13:45:00,USD,54.4,54.3,0.0,0,11.682301
2025-04-03 14:00:00,USD,55.9,0.0,0.0,1,10.181656
2025-04-03 14:00:00,USD,46.2,53.0,0.0,1,10.697864
2025-04-03 14:00:00,USD,50.4,51.9,0.0,0,22.581474
2025-04-03 14:00:00,USD,50.8,53.0,0.0,0,22.581474
2025-04-03 14:00:00,USD,60.9,63.1,0.0,1,15.887427
2025-04-03 14:30:00,USD,29000000000.0,27000000000.0,37000000000.0,1,7.418219
2025-04-03 15:30:00,USD,4.24,0.0,0.0,1,8.959276
2025-04-03 15:30:00,USD,4.24,0.0,0.0,1,8.959276
2025-04-03 16:30:00,USD,-2.8,-3.7,0.0,0,9.947942
2025-04-03 16:30:00,USD,0.0,0.0,0.0,1,9.455785
2025-04-03 18:30:00,USD,0.0,0.0,0.0,1,9.455785
2025-04-03 20:30:00,USD,6723000000000.0,0.0,6740000000000.0,0,8.073387
2025-04-03 20:30:00,USD,3.427,0.0,0.0,0,7.737999
2025-04-04 07:30:00,EUR,52.4,0.0,0.0,0,9.003659
2025-04-04 07:30:00,EUR,40.3,0.0,0.0,1,8.092305
2025-04-04 07:30:00,EUR,43.8,0.0,0.0,1,8.092305
2025-04-04 07:30:00,EUR,44.8,0.0,0.0,1,8.092305
2025-04-04 08:00:00,EUR,0.1,0.2,0.0,1,10.968971
2025-04-04 08:00:00,EUR,-1.5,0.0,0.0,0,10.663328
2025-04-04 08:00:00,EUR,-14.5,0.0,0.0,1,10.32523
2025-04-04 08:00:00,EUR,0.0,0.0,0.0,1,9.455785
2025-04-04 08:50:00,EUR,-3.9,0.0,0.0,0,7.637909
2025-04-04 12:30:00,USD,3.8,3.9,0.0,0,15.883002
2025-04-04 12:30:00,USD,62.5,0.0,0.0,0,18.69723
2025-04-04 12:30:00,USD,7.9,0.0,0.0,0,12.681818
2025-04-04 12:30:00,USD,4.2,4.1,0.0,0,14.6639595
2025-04-04 15:25:00,USD,0.0,0.0,0.0,1,9.455785
2025-04-04 16:00:00,USD,0.0,0.0,0.0,1,9.455785
2025-04-04 16:45:00,USD,0.0,0.0,0.0,1,9.455785
2025-04-04 17:00:00,USD,489.0,483.0,0.0,0,8.903105
2025-04-04 17:00:00,USD,590.0,0.0,0.0,0,7.6677985
2025-04-04 19:30:00,USD,1300.0,0.0,1900.0,1,8.58966
2025-04-04 19:30:00,USD,30000.0,0.0,25200.0,0,10.931735
2025-04-04 19:30:00,USD,166900.0,0.0,200400.0,1,16.904997
2025-04-04 19:30:00,USD,167700.0,0.0,180600.0,0,9.699182
2025-04-04 19:30:00,USD,238400.0,0.0,257900.0,0,4.845368
2025-04-04 19:30:00,USD,15200.0,0.0,23000.0,0,5.600909
2025-04-04 19:30:00,USD,-122600.0,0.0,-131900.0,0,7.7851396
2025-04-04 19:30:00,USD,-19000.0,0.0,68300.0,1,11.501587
2025-04-04 19:30:00,USD,57300.0,0.0,62300.0,1,8.228168
2025-04-04 19:30:00,USD,-3500.0,0.0,-14400.0,1,8.307099
2025-04-04 19:30:00,USD,-102800.0,0.0,-82500.0,0,5.623778
2025-04-04 19:30:00,EUR,51800.0,0.0,59400.0,1,7.224852
2025-04-05 09:15:00,EUR,0.0,0.0,0.0,1,9.455785
